,LAT_016,LONG_017,lat,long,elevation
7899,31255743,83383134,31.418,-83.634,341.21
7900,31255768,83383674,31.418,-83.634,341.21
7901,31282539,83291078,31.467,-83.484,354.33
7902,31273430,83293768,31.451,-83.484,334.65
7903,31340501,83385780,31.567,-83.635,301.84
7904,31332700,83303207,31.551,-83.501,314.96
7905,31315775,83235586,31.518,-83.385,272.31
7906,31275508,83244294,31.452,-83.401,351.05
7907,31275475,83262144,31.452,-83.434,347.77
7908,31240698,83300406,31.4,-83.5,360.89
7909,31195930,83290081,31.318,-83.483,324.8
7910,31232455,83382958,31.384,-83.634,301.84
7911,31273445,83284299,31.451,-83.468,351.05
7912,31273567,83283921,31.451,-83.468,351.05
7913,31213034,83292446,31.351,-83.484,351.05
7914,31302224,83305486,31.501,-83.502,380.58
7915,31571033,82211227,31.95,-82.35,82.02
7916,31572275,82211191,31.951,-82.35,82.02
7917,32011311,82204754,32.017,-82.335,173.88
7918,32073784,82213589,32.118,-82.351,216.54
7919,32094647,82201442,32.151,-82.334,236.22
7920,32020675,82224555,32.034,-82.368,180.45
7921,32090622,82124176,32.15,-82.201,137.8
7922,32145294,82243222,32.235,-82.401,262.47
7923,32190879,82242318,32.317,-82.401,193.57
7924,32211404,82243276,32.35,-82.401,193.57
7925,32053735,82182656,32.084,-82.301,154.2
7926,32144246,82254746,32.235,-82.418,282.15
7927,32145046,82255080,32.235,-82.418,282.15
7928,31583442,82241407,31.968,-82.4,95.14
7929,32132024,82175622,32.217,-82.285,157.48
7930,32144761,82170416,32.235,-82.283,180.45
7931,32145035,82165851,32.235,-82.268,187.01
7932,32165898,82135588,32.268,-82.218,170.6
7933,32170366,82134508,32.283,-82.218,180.45
7934,32131304,82245410,32.217,-82.402,269.03
7935,32113213,82154503,32.184,-82.251,160.76
7936,32113951,82113048,32.184,-82.184,124.67
7937,32022040,82141852,32.034,-82.234,141.08
7938,31571735,82143890,31.95,-82.234,91.86
7939,32033668,82154978,32.051,-82.251,187.01
7940,31595355,82253237,31.985,-82.418,167.32
7941,31595690,82261381,31.985,-82.434,180.45
7942,32002116,82274827,32.001,-82.451,170.6
7943,32045361,82241292,32.068,-82.4,226.38
7944,32055874,82241681,32.085,-82.4,183.73
7945,32090291,82260564,32.15,-82.433,209.97
7946,32051190,82234020,32.084,-82.384,180.45
7947,32054952,82195023,32.085,-82.318,236.22
7948,32131974,82155720,32.217,-82.252,187.01
7949,32142018,82205434,32.234,-82.335,173.88
7950,32165098,82213211,32.268,-82.351,183.73
7951,32145550,82230178,32.235,-82.383,249.34
7952,32180162,82225739,32.3,-82.368,196.85
7953,32193892,82221041,32.318,-82.367,213.25
7954,32104713,82234365,32.168,-82.385,232.94
7955,32095436,82233379,32.152,-82.384,180.45
7956,32143210,82214294,32.234,-82.351,173.88
7957,31581844,82192298,31.967,-82.317,160.76
7958,32041286,82165534,32.067,-82.268,167.32
7959,32131218,82245464,32.217,-82.402,269.03
7960,32134299,82193572,32.218,-82.318,173.88
7961,32161622,82183756,32.267,-82.301,150.92
7962,32161642,82183747,32.267,-82.301,150.92
7963,34574737,83455706,34.951,-83.752,2080.05
7964,34552553,83435466,34.917,-83.718,2007.87
7965,34554548,83385226,34.918,-83.635,2522.97
7966,34541159,83432049,34.9,-83.717,2076.77
7967,34562313,83512340,34.934,-83.851,1853.67
7968,34582524,83525494,34.967,-83.868,1935.7
7969,34570012,83465907,34.95,-83.768,1922.57
7970,34552452,83441600,34.917,-83.734,2070.21
7971,34570597,83504905,34.95,-83.835,2152.23
7972,34521182,83431376,34.867,-83.717,2014.44
7973,34493138,83432850,34.818,-83.717,3067.59
7974,34544316,83423132,34.901,-83.701,2309.71
7975,34551153,83422754,34.917,-83.701,1935.7
7976,34571585,83504011,34.95,-83.834,2227.69
7977,34570801,83501458,34.95,-83.834,2227.69
7978,34552460,83411521,34.917,-83.684,2089.9
7979,34565524,83375372,34.935,-83.618,2598.43
7980,34560535,83503242,34.933,-83.834,2057.09
7981,34550847,83425302,34.917,-83.701,1935.7
7982,34545757,83415631,34.902,-83.685,2736.22
7983,34505067,83430609,34.835,-83.717,2480.31
7984,34513366,83431596,34.851,-83.717,2083.33
7985,32260337,82362743,32.433,-82.601,334.65
7986,32263789,82412551,32.434,-82.684,249.34
7987,32252413,82255685,32.417,-82.418,282.15
7988,32253349,82304536,32.418,-82.501,269.03
7989,32281509,82264837,32.467,-82.435,203.41
7990,32255718,82352184,32.418,-82.584,308.4
7991,32260218,82303589,32.433,-82.501,249.34
7992,32253506,82274905,32.418,-82.451,291.99
7993,32260819,82410987,32.434,-82.684,249.34
7994,32260885,82411104,32.434,-82.684,249.34
7995,32254528,82341660,32.418,-82.567,321.52
7996,32254657,82341545,32.418,-82.567,321.52
7997,32255413,82310637,32.418,-82.517,242.78
7998,32255499,82310668,32.418,-82.517,242.78
7999,32260452,82300330,32.433,-82.5,239.5
8000,32260730,82300195,32.434,-82.5,272.31
8001,32232407,82425878,32.384,-82.702,232.94
8002,32231690,82273099,32.384,-82.451,269.03
8003,32251714,82384480,32.417,-82.635,272.31
8004,32234538,82382432,32.385,-82.634,272.31
8005,32240295,82385668,32.4,-82.635,239.5
8006,32230025,82394810,32.383,-82.651,232.94
8007,32210388,82365040,32.35,-82.601,265.75
8008,32221491,82344069,32.367,-82.568,301.84
8009,32261096,82334827,32.434,-82.551,232.94
8010,32241533,82284558,32.4,-82.468,229.66
8011,32241983,82284465,32.401,-82.468,239.5
8012,32293912,82293397,32.484,-82.484,196.85
8013,32261636,82404857,32.434,-82.668,298.56
8014,32182685,82413004,32.301,-82.684,157.48
8015,32564301,84552795,32.935,-84.917,731.63
8016,32574251,84572131,32.951,-84.951,836.61
8017,32574183,84572138,32.951,-84.951,836.61
8018,32592914,85001666,32.984,-85.0,764.44
8019,33054833,85015026,33.085,-85.018,685.7
8020,33064059,85021636,33.101,-85.034,633.2
8021,33083919,85022090,33.134,-85.034,741.47
8022,32523954,85104893,32.868,-85.168,656.17
8023,33080938,84545594,33.134,-84.902,761.15
8024,33110013,84543186,33.183,-84.901,761.15
8025,33021410,84590910,33.034,-84.984,764.44
8026,33025625,84590243,33.035,-84.983,784.12
8027,32524263,85091315,32.868,-85.15,702.1
8028,32524308,85091304,32.868,-85.15,702.1
8029,32525300,85044004,32.868,-85.068,738.19
8030,33030684,84565326,33.05,-84.935,849.74
8031,33032942,84570118,33.051,-84.95,787.4
8032,33104378,84554494,33.168,-84.918,774.28
8033,33093578,84520649,33.151,-84.867,859.58
8034,33105930,84545688,33.168,-84.902,807.09
8035,33031072,85112106,33.05,-85.184,685.7
8036,33014626,85095169,33.018,-85.151,698.82
8037,33020182,85082857,33.033,-85.134,702.1
8038,33023724,85002462,33.034,-85.001,751.31
8039,33023325,84570367,33.034,-84.95,823.49
8040,33023292,84565838,33.034,-84.935,757.87
8041,33024891,85130602,33.035,-85.217,702.1
8042,32523727,84574532,32.868,-84.951,862.86
8043,32543229,84565085,32.901,-84.935,738.19
8044,32534294,85015561,32.885,-85.018,744.75
8045,32540933,85013409,32.9,-85.018,695.54
8046,32553558,85011261,32.918,-85.017,767.72
8047,32592011,85014661,32.984,-85.018,666.01
8048,33054779,85033808,33.085,-85.051,682.41
8049,33075430,85052263,33.118,-85.084,708.66
8050,32522811,85092097,32.867,-85.151,715.22
8051,32522928,85092102,32.867,-85.151,715.22
8052,32524004,85090478,32.868,-85.15,702.1
8053,32524044,85090597,32.868,-85.15,702.1
8054,32543974,85071300,32.901,-85.117,675.85
8055,32543967,85071441,32.901,-85.117,675.85
8056,32573765,85045932,32.951,-85.068,810.37
8057,32573808,85050042,32.951,-85.083,803.81
8058,32580210,85043010,32.967,-85.068,639.76
8059,32580278,85043086,32.967,-85.068,639.76
8060,33000003,85004420,33.0,-85.001,731.63
8061,33000082,85004485,33.0,-85.001,731.63
8062,33011354,84590956,33.017,-84.984,767.72
8063,33011387,84591071,33.017,-84.984,767.72
8064,33015962,84583514,33.018,-84.968,761.15
8065,33020027,84583601,33.033,-84.968,787.4
8066,33023184,84581009,33.034,-84.967,793.96
8067,33023148,84581178,33.034,-84.967,793.96
8068,33054992,84542898,33.085,-84.901,787.4
8069,33055092,84542997,33.085,-84.901,787.4
8070,33080048,84532226,33.133,-84.884,721.78
8071,33080093,84532358,33.133,-84.884,721.78
8072,32551051,84564836,32.917,-84.935,797.24
8073,32551146,84564963,32.917,-84.935,797.24
8074,32555547,84570004,32.918,-84.95,761.15
8075,32555571,84570162,32.918,-84.95,761.15
8076,33011534,84570669,33.017,-84.95,790.68
8077,33011557,84570816,33.017,-84.95,790.68
8078,33034179,84564257,33.051,-84.935,856.3
8079,33074138,84533659,33.118,-84.884,807.09
8080,33013144,85082353,33.018,-85.134,771.0
8081,32532210,85110308,32.884,-85.183,656.17
8082,33004453,84570997,33.001,-84.95,777.56
8083,32574255,84540415,32.951,-84.9,823.49
8084,32591096,84570064,32.984,-84.95,853.02
8085,32591046,84565701,32.984,-84.935,849.74
8086,33043939,84552272,33.068,-84.917,767.72
8087,33053271,84590142,33.084,-84.983,741.47
8088,33073730,84584256,33.118,-84.968,800.52
8089,33082333,84583113,33.134,-84.968,751.31
8090,32531478,84572653,32.884,-84.951,843.18
8091,32543127,84580004,32.901,-84.967,816.93
8092,32550271,84582903,32.917,-84.967,771.0
8093,32574354,85085617,32.951,-85.135,656.17
8094,33040915,85060493,33.067,-85.1,633.2
8095,33033235,85054859,33.051,-85.085,692.26
8096,32595650,85030655,32.985,-85.05,771.0
8097,33022457,85011185,33.034,-85.017,731.63
8098,33013964,85054988,33.018,-85.085,705.38
8099,33024603,85005216,33.035,-85.001,741.47
8100,33004899,85023558,33.001,-85.034,744.75
